816,175,1,1990
4158,545,1,1992
3727,301,1,1987
3885,192,1,1980
5001,459,2,1972
4580,474,2,1993
2080,826,1,1983
2777,1055,1,1976
2336,257,1,1986
2114,585,1,1968
2399,591,2,1987
1478,788,1,1974
3837,709,2,1979
1168,1155,1,1990
1215,320,1,1984
3754,827,1,1989
419,1015,1,1980
4111,235,2,1987
3507,787,1,1984
526,690,1,1969
396,409,1,1981
3278,1102,1,1954
729,1092,2,1978
1302,336,1,1989
1912,596,1,1984
4661,247,1,1989
2578,1193,2,1986
3154,716,1,1994
4285,1127,2,1980
1128,577,2,1989
5064,578,1,1988
2510,1221,2,1986
30,232,1,1983
1847,199,2,1985
2625,256,1,1989
3103,326,1,1991
1120,1321,1,1989
2478,1085,1,1982
323,810,1,1992
2217,541,1,1952
2431,1007,1,1982
5182,519,1,1986
2674,256,1,1970
3196,787,1,1988
2154,164,1,1989
140,1031,1,1988
737,393,2,1990
789,385,1,1990
1455,517,1,1960
5338,280,1,1952
2354,349,1,1974
846,1304,2,1992
3379,216,1,1989
1421,994,1,1986
4739,577,1,1988
5075,1540,1,1987
3895,1509,2,1987
3756,1779,1,1992
1463,332,2,1987
301,340,1,1992
3648,1831,1,1970
27,321,1,1986
3103,436,1,1983
4404,784,1,1981
3924,767,2,1977
2768,279,1,1993
3360,913,1,1988
535,561,1,1963
3954,728,1,1982
2128,329,1,1979
581,695,1,1987
3978,462,1,1984
938,1073,2,1981
1972,87,1,1989
2507,181,1,1996
3479,464,1,1988
3352,567,1,1986
1041,490,2,1993
746,682,1,1992
2229,282,1,1978
315,341,1,1987
3613,737,1,1986
3312,833,2,1986
419,1147,1,1980
3154,255,1,1994
4655,637,1,1956
3924,199,1,1987
5030,594,1,1981
1802,248,1,1988
472,767,1,1990
1394,760,1,1993
3196,841,1,1988
2688,1318,1,1991
1527,817,1,1990
656,892,2,1983
4579,500,1,1981
2130,1235,1,1985
249,431,1,1963
3108,826,1,1995
3342,927,1,1981
4458,729,1,1988
1756,851,1,1980
1137,559,2,1987
2852,1822,2,1995
1021,1837,1,1994
2395,1589,1,1982
2765,1928,1,1958
1262,1236,1,1964
5295,1690,1,1994
447,526,1,1986
2424,325,1,1985
2959,457,2,1985
999,200,2,1982
2724,495,1,1983
5061,632,1,1988
3575,608,1,1980
2345,254,1,1971
3396,788,1,1987
1215,326,1,1984
967,590,1,1985
5151,261,1,1995
205,372,1,1994
1208,1510,1,1965
3233,978,1,1977
3122,735,1,1986
1218,712,1,1985
120,1232,1,1979
2918,62,2,1980
4440,445,1,1956
5009,678,1,1990
322,503,1,1964
90,854,1,1969
3876,145,1,1964
2158,562,1,1987
4655,559,1,1956
3961,493,1,1986
3512,569,1,1986
4061,493,1,1990
2683,594,2,1988
1848,508,1,1940
1584,306,1,1989
1304,762,2,1989
1205,769,1,1989
2098,420,1,1958
5328,676,1,1988
2086,1038,1,1992
1993,114,1,1987
4717,781,2,1987
4377,398,2,1994
756,494,1,1987
1745,315,2,1958
1931,339,1,1991
893,413,1,1985
1921,581,1,1984
2149,410,1,1990
886,687,1,1988
5059,1614,1,1976
3380,1161,1,1963
2947,691,1,1989
1887,451,2,1982
3257,438,1,1986
5338,209,1,1952
1762,851,1,1960
860,652,1,1982
4159,481,2,1984
968,940,1,1977
4723,869,1,1988
3547,954,1,1992
1382,884,2,1992
2243,342,1,1991
4239,632,1,1980
5012,912,1,1992
4020,455,1,1993
1128,1025,2,1987
3316,189,1,1982
1333,388,2,1979
1222,593,1,1990
1895,462,1,1991
4201,623,1,1971
4674,354,1,1984
696,477,1,1992
2370,667,1,1975
1405,151,2,1986
3654,525,1,1988
4805,1240,2,1984
5366,754,1,1978
3978,1334,1,1984
2112,438,1,1984
1875,1200,1,1978
5138,1535,2,1991
1865,464,2,1944
4703,319,1,1990
2386,470,1,1989
5339,900,2,1990
1756,942,1,1980
776,1297,1,1991
3195,1308,2,1992
542,781,1,1993
2631,143,1,1990
3523,464,1,1981
703,92,1,1978
1479,230,1,1985
5030,380,1,1985
1437,448,1,1978
4776,346,1,1988
5023,388,2,1962
432,113,1,1963
1263,1695,2,1987
5040,790,1,1988
1580,1263,1,1984
2496,13269,1,1972
3995,177,1,1980
4214,813,1,1993
5138,193,2,1991
340,317,2,1987
1335,454,1,1975
2441,1138,2,1989
4561,767,1,1965
3052,244,1,1981
3054,94,2,1987
3093,632,1,1983
5075,1801,1,1987
3756,1811,1,1992
2782,857,2,1987
3276,250,2,1982
744,911,1,1985
4592,1336,2,1986
3890,476,2,1990
3533,1389,1,1990
3207,138,1,1984
3444,583,1,1990
150,145,1,1982
3314,1087,1,1989
534,551,2,1967
4703,314,1,1990
1463,413,2,1987
3299,218,1,1971
3305,665,1,1987
2657,280,1,1968
1829,886,1,1983
1943,1143,1,1979
4440,1151,1,1956
3351,264,1,1972
5030,298,2,1977
5359,174,1,1963
1995,364,1,1987
301,520,1,1992
2481,710,1,1984
79,253,1,1983
3799,708,1,1972
3559,1101,1,1989
5064,973,1,1989
4645,1411,1,1987
756,321,1,1984
3547,328,1,1992
1468,900,1,1988
2242,558,1,1972
744,218,1,1983
1762,1008,1,1960
4646,833,1,1975
2483,573,2,1987
1405,147,2,1986
2541,238,1,1990
5035,244,1,1981
834,333,1,1994
401,1039,1,1988
827,2033,1,1974
860,655,1,1987
3019,302,2,1986
4993,389,1,1991
1943,309,1,1984
3085,419,1,1991
643,250,1,1991
710,453,1,1986
584,2191,1,1990
4656,1019,2,1984
2789,921,1,1969
2568,1430,1,1974
4047,1205,1,1962
4674,324,1,1984
4192,455,1,1965
1496,810,2,1990
3489,1607,2,1983
3144,228,1,1997
4790,529,1,1974
2354,263,1,1992
1875,419,1,1987
5487,559,1,1994
479,155,1,1988
262,384,1,1990
1846,366,1,1973
189,1887,2,1992
548,838,1,1988
607,218,1,1987
4440,644,1,1956
2103,1924,2,1990
2222,770,1,1975
2343,342,2,1988
231,434,1,1989
1382,1447,2,1992
999,304,2,1985
2424,205,1,1981
3454,182,1,1989
565,524,1,1985
4723,1485,1,1988
5137,142,1,1990
3442,1583,1,1989
4426,353,1,1990
3379,408,1,1988
3945,554,2,1982
3146,66,2,1980
1527,595,1,1988
2181,147,1,1978
2441,1171,2,1989
4459,360,1,1981
1616,234,1,1985
415,474,1,1951
2449,946,1,1992
2865,397,1,1984
1523,375,1,1967
5055,502,1,1984
231,209,2,1984
4697,376,1,1984
236,542,1,1971
5356,113,1,1989
3799,323,1,1977
4801,862,1,1988
1029,979,1,1964
4603,610,1,1992
5349,583,2,1992
3092,683,1,1986
2392,1231,2,1992
4410,521,1,1981
1321,365,1,1989
4047,461,1,1998
3395,185,2,1984
1128,1304,2,1987
1036,940,1,1987
1137,404,2,1987
1879,730,1,1987
3525,398,1,1984
3396,427,1,1988
3360,1313,1,1988
1479,551,1,1983
384,743,1,1988
1463,1193,2,1987
2893,484,1,1989
4325,926,1,1983
1539,910,1,1969
3111,428,1,1981
911,378,1,1981
1530,397,2,1988
1335,119,1,1975
1205,810,1,1973
3338,397,1,1980
214,542,2,1985
3435,1777,2,1987
2336,765,1,1986
3373,1257,1,1976
4176,555,1,1985
908,841,1,1985
4512,732,1,1987
401,514,1,1991
1762,1174,1,1960
2630,141,1,1993
909,272,2,1983
3619,438,1,1984
896,643,1,1990
4397,710,1,1987
3247,1199,1,1975
607,211,1,1987
4253,791,2,1989
301,1460,1,1992
5061,1108,2,1984
4094,173,1,1991
843,771,1,1989
3775,100,1,1985
4059,181,1,1984
1319,437,1,1976
3422,1264,1,1993
4133,1245,1,1969
4214,1183,2,1991
657,166,2,1991
534,1028,1,1983
3924,486,1,1982
3799,585,1,1969
3551,424,1,1981
3940,255,1,1986
2370,169,1,1988
2960,529,2,1995
3878,290,2,1992
4485,897,1,1978
1047,631,1,1989
3027,441,1,1987
2163,341,1,1975
766,362,2,1975
1144,1039,1,1971
3589,887,2,1979
3643,679,1,1994
4613,1083,1,1977
2865,514,1,1992
3380,684,1,1989
3094,234,1,1972
2922,236,1,1986
1205,212,2,1985
1382,466,2,1991
3831,273,2,1992
2292,292,1,1987
650,124,1,1976
881,243,2,1989
2449,1104,1,1992
487,421,1,1982
5173,509,1,1990
2789,1192,1,1969
4410,361,1,1973
3942,2307,1,1995
828,502,1,1977
3623,870,1,1988
4422,576,1,1966
3092,1038,1,1986
1491,400,2,1991
43,455,1,1967
5012,356,1,1992
1659,145,1,1980
2034,645,2,1981
1972,79,1,1989
1875,254,1,1991
1357,1017,1,1968
343,2656,2,1987
863,476,1,1986
2525,1013,1,1985
4015,1136,1,1970
2039,423,1,1976
4331,560,2,1991
4216,1336,2,1966
2392,1165,2,1992
908,738,1,1985
4047,577,1,1998
1208,1547,1,1965
4810,801,1,1967
3120,428,2,1985
3391,1245,2,1989
2169,504,1,1988
1337,226,1,1991
3908,411,1,1984
1007,515,1,1982
711,1089,2,1982
2051,677,1,1983
3816,263,1,1989
70,239,1,1993
2599,336,1,1989
1099,651,2,1981
1400,744,1,1976
3360,644,1,1983
432,781,2,1984
4803,307,1,1983
6,324,1,1994
1859,1852,2,1990
4113,365,1,1979
5161,316,1,1990
1785,334,1,1994
3233,1109,1,1970
860,697,1,1962
2789,368,1,1969
1748,394,1,1988
3727,317,1,1987
4530,353,1,1987
3113,1012,1,1973
4084,504,1,1972
3520,1672,1,1960
458,228,1,1979
5063,418,1,1983
4584,434,1,1991
5173,321,1,1989
2633,1820,2,1993
2928,576,1,1981
4599,383,2,1977
1749,217,1,1953
70,225,1,1992
4430,1282,1,1990
3338,1079,1,1988
1701,938,1,1983
1059,921,1,1986
3299,567,1,1986
4747,384,1,1962
5150,617,1,1965
5348,301,1,1986
53,177,2,1993
287,172,1,1982
3994,1034,1,1985
4024,338,1,1993
2873,2240,1,1982
4174,440,1,1976
853,1439,2,1967
2749,310,2,1960
5063,165,1,1965
5316,460,1,1987
4148,884,1,1986
776,292,2,1984
2392,537,2,1992
4361,926,1,1985
2897,649,1,1994
1444,272,1,1984
4718,1252,1,1985
1491,263,1,1987
458,80,1,1979
4056,399,1,1971
2724,664,1,1989
3148,1279,2,1986
3269,469,1,1990
1920,1587,2,1965
3479,1523,1,1984
559,1811,1,1973
2865,443,2,1983
1778,422,2,1980
4446,565,1,1979
2768,690,2,1983
3219,624,1,1978
1337,199,1,1991
3128,822,1,1983
3986,596,2,1982
2688,790,1,1965
3157,1023,1,1990
1448,356,1,1955
2885,429,1,1992
1251,381,1,1987
5063,140,1,1965
4770,1258,1,1954
3794,578,1,1989
2086,416,1,1970
3133,464,1,1982
2294,991,1,1976
2181,780,2,1980
4253,848,2,1989
947,831,1,1988
497,1305,1,1978
4179,465,1,1987
1404,382,1,1989
5242,399,1,1975
3571,1007,2,1968
924,686,1,1981
2308,173,1,1971
673,197,1,1987
2607,752,1,1992
3831,1261,2,1992
1405,158,1,1995
1639,1397,1,1991
3139,1283,2,1992
4648,1400,2,1991
2599,267,1,1980
3264,955,1,1993
4397,370,1,1987
1137,487,2,1987
585,881,1,1990
1631,480,2,1989
2788,460,1,1988
2043,869,1,1978
2316,559,2,1991
1379,410,1,1961
5024,720,2,1983
777,491,1,1983
4792,301,1,1991
53,249,2,1993
4133,357,1,1959
1119,1229,2,1977
1338,719,1,1988
1491,178,1,1965
4485,887,1,1989
3524,565,1,1981
5161,246,1,1995
1239,1344,1,1987
2381,328,2,1975
718,1047,1,1978
392,314,1,1969
1787,408,1,1981
4020,535,2,1991
4725,270,1,1969
3351,2558,1,1972
3932,1536,1,1981
1871,315,1,1965
340,352,1,1957
1828,1525,1,1989
4406,280,2,1988
2606,1138,2,1951
2773,833,1,1991
4089,352,1,1960
4440,1553,2,1991
3391,955,2,1985
3354,538,1,1948
1480,492,2,1981
2051,951,1,1988
2763,449,1,1987
2114,932,1,1965
2392,178,1,1984
4662,1424,1,1990
2292,981,1,1988
1245,1442,2,1991
4148,688,1,1986
4177,996,1,1971
636,556,1,1991
1100,1053,1,1992
1792,1956,1,1987
4140,405,1,1983
1105,514,1,1990
2938,428,1,1987
3643,252,1,1988
3623,149,2,1995
3108,164,1,1995
1302,347,1,1982
1748,1246,1,1988
624,1329,2,1964
1341,489,1,1986
4530,1252,1,1987
2756,441,2,1995
4810,266,1,1991
3143,388,1,1990
4023,1485,1,1982
4397,320,1,1965
711,680,2,1982
3581,330,2,1991
552,958,2,1992
2146,1529,1,1970
2546,959,1,1960
412,982,2,1990
3918,963,1,1969
1573,659,1,1987
2691,2580,1,1987
4029,328,2,1991
3045,324,1,1991
559,668,1,1973
2657,1516,1,1986
3509,790,1,1989
4460,868,1,1987
2233,1664,2,1984
5338,853,1,1987
4133,264,2,1990
2300,473,1,1990
4440,245,1,1989
1996,600,1,1989
1785,303,1,1994
6,308,1,1994
5369,925,1,1981
3992,704,1,1972
5023,809,2,1986
3591,621,1,1958
3786,1370,1,1989
3550,235,1,1988
1342,837,1,1977
2928,363,1,1966
2986,530,2,1989
2372,116,1,1982
129,290,1,1986
1697,242,1,1995
3189,783,1,1997
3983,392,2,1991
1400,788,1,1976
5072,911,1,1993
1828,242,1,1973
5346,1134,2,1985
933,273,2,1978
3705,964,2,1991
4056,606,1,1971
4215,683,1,1984
30,412,2,1992
1652,777,2,1984
2074,774,1,1979
2612,578,2,1970
2443,1020,1,1991
1499,1044,2,1991
5346,84,2,1985
2343,363,2,1988
2386,570,1,1989
4060,1166,1,1983
3219,988,1,1978
4062,833,1,1981
1251,357,1,1991
2164,473,1,1986
4427,1851,1,1983
4785,422,2,1987
2369,222,1,1989
3590,482,1,1982
1823,546,1,1978
3533,1178,1,1991
6,245,1,1994
1785,265,2,1994
1545,265,1,1991
968,354,1,1986
3139,965,2,1992
3831,1017,2,1992
140,1371,1,1981
788,833,1,1983
2518,384,2,1978
4085,227,1,1989
4115,429,1,1984
4648,1013,2,1991
5029,304,1,1984
1134,980,1,1918
3776,571,2,1987
2433,185,1,1985
589,398,1,1987
1319,159,1,1992
1639,1059,1,1991
1104,1188,1,1996
3264,109,2,1993
2625,1083,1,1983
354,900,1,1985
222,1536,2,1985
3670,344,1,1992
5055,531,2,1991
5051,1002,1,1985
3794,169,1,1985
3092,442,1,1989
1366,682,1,1966
2250,703,1,1980
1832,340,1,1978
673,179,1,1990
877,186,1,1993
5339,523,1,1990
2192,253,1,1951
759,1224,1,1981
98,296,1,1988
2148,393,1,1991
5302,1267,1,1985
862,385,1,1982
1655,262,2,1982
1052,468,1,1984
975,468,1,1995
1382,1095,1,1951
338,201,1,1996
4176,526,1,1985
214,530,2,1985
5173,281,1,1988
643,509,2,1986
776,486,1,1984
5045,942,1,1964
3550,572,1,1994
896,1082,1,1985
619,813,1,1990
170,186,1,1982
1059,522,1,1980
4795,319,2,1990
4406,599,1,1963
4723,863,1,1993
188,223,1,1992
4719,982,1,1985
5031,159,1,1987
1100,681,1,1992
332,411,2,1991
3027,655,1,1993
180,473,2,1991
2658,2163,1,1986
3394,858,1,1987
3360,878,2,1988
3374,371,2,1980
5061,210,1,1986
604,338,1,1986
5009,548,1,1990
728,182,1,1988
2098,348,1,1958
2438,257,1,1992
559,254,1,1973
2634,619,2,1986
3085,840,1,1991
5151,322,1,1991
1963,440,1,1982
3792,347,1,1990
2019,970,1,1972
685,3030,2,1988
1846,429,1,1972
428,226,1,1987
580,560,1,1991
5376,204,1,1960
3454,350,2,1991
3669,3128,2,1987
534,1165,1,1983
4561,1200,1,1965
2367,731,2,1983
748,230,1,1976
5032,722,1,1976
2418,433,2,1994
2237,401,1,1983
4613,404,1,1970
397,274,1,1986
4810,316,1,1991
2352,490,1,1978
1408,232,2,1986
294,192,1,1988
129,623,1,1986
1642,550,2,1983
4000,603,1,1977
4176,433,1,1984
4731,287,1,1982
3781,455,1,1989
4134,463,1,1982
3447,785,1,1987
2105,704,1,1983
1428,4824,1,1979
1878,821,2,1992
4325,925,1,1977
3276,228,1,1985
2773,537,1,1984
3932,1691,1,1981
111,459,1,1977
3520,483,1,1973
788,965,1,1983
3509,270,1,1981
896,631,1,1985
5073,655,2,1971
262,619,1,1987
1546,1590,1,1991
4742,274,1,1982
1403,476,1,1983
1808,194,1,1982
1341,667,1,1990
3586,265,1,1985
1774,477,1,1982
1345,282,1,1981
443,646,1,1986
5138,285,1,1985
388,128,1,1987
4118,860,1,1991
3107,904,2,1989
4987,1405,1,1992
589,382,1,1990
3085,322,1,1991
5341,722,1,1976
3269,734,1,1964
3122,1417,1,1993
1144,247,1,1986
2011,343,1,1988
782,420,2,1968
1377,1249,1,1984
1960,783,2,1984
4533,338,1,1994
5072,1155,1,1993
636,556,1,1991
2161,432,2,1970
1404,524,1,1989
1468,499,2,1986
87,282,2,1988
3233,987,1,1989
343,870,1,1986
2372,1540,1,1982
877,373,1,1988
3219,1342,1,1978
4062,704,1,1965
2095,1059,2,1986
1319,650,1,1981
1989,1319,1,1988
1100,768,1,1992
863,508,1,1981
599,293,2,1989
30,1442,2,1992
1337,551,1,1982
3528,387,1,1987
1205,215,1,1986
5055,308,1,1993
2610,467,2,1989
3686,1059,1,1961
340,409,1,1992
2599,872,1,1988
2231,682,2,1993
3338,1454,2,1991
2443,1477,1,1991
1499,1452,2,1991
1254,516,1,1992
1776,614,1,1983
4003,490,1,1986
5309,500,1,1984
2150,1272,1,1980
2149,415,2,1982
3653,279,1,1980
2922,293,2,1985
3794,277,1,1985
1369,2056,1,1980
3695,665,1,1975
211,250,1,1978
4313,172,1,1990
4306,249,1,1992
3648,1249,2,1986
5142,612,1,1966
3052,1135,1,1989
913,764,1,1982
3581,299,1,1991
1934,503,2,1979
3141,844,1,1986
4271,295,2,1979
2062,1719,1,1980
4253,267,1,1990
3591,1562,1,1968
828,1081,2,1983
3711,839,1,1962
4512,552,1,1986
1134,1481,1,1918
3636,482,2,1950
2525,946,1,1989
3307,1192,1,1970
1716,970,2,1985
4687,380,2,1992
1573,725,1,1982
2701,691,1,1962
4542,1589,2,1978
776,1210,2,1964
855,243,1,1971
3247,391,1,1986
4063,313,2,1988
4000,478,2,1976
3090,609,1,1966
648,555,1,1986
5009,372,1,1970
1402,622,2,1985
3314,1581,2,1988
644,571,1,1985
4987,267,1,1992
2960,422,2,1995
2614,215,2,1991
1496,1176,2,1984
2765,5272,1,1958
180,265,2,1991
2149,241,2,1982
3269,381,1,1984
1652,435,1,1988
3683,526,1,1979
656,895,2,1983
777,809,1,1991
2485,424,1,1987
1333,608,1,1987
4557,1010,1,1977
2399,681,2,1987
4355,435,1,1983
1958,213,1,1991
1144,497,2,1985
2274,252,1,1982
129,277,1,1986
4050,497,1,1977
4498,752,2,1985
2541,696,1,1977
1031,642,2,1986
818,275,1,1988
5138,165,1,1988
90,432,1,1984
4469,1272,2,1987
1546,417,1,1960
3520,238,1,1973
1288,1184,1,1990
1527,183,1,1982
3792,515,1,1985
4024,290,1,1993
4426,857,1,1997
2135,234,1,1990
2952,976,1,1972
4286,1662,1,1985
4133,753,2,1990
685,1179,2,1992
1758,804,1,1960
5022,799,1,1980
4636,808,1,1979
3940,160,2,1990
2237,1302,1,1983
3664,1101,1,1980
3197,1217,2,1987
4740,317,2,1988
1119,341,2,1975
163,347,1,1968
5242,337,1,1984
4718,798,1,1984
4277,1401,1,1977
111,523,1,1977
1377,888,1,1984
776,476,1,1962
3194,1496,1,1992
1787,182,2,1985
4674,471,2,1984
1902,354,2,1994
4623,656,1,1989
582,232,1,1957
1818,1223,1,1990
2634,867,1,1971
4134,316,1,1980
5341,703,1,1976
2508,2115,1,1978
559,495,1,1989
136,1807,1,1985
3781,851,2,1965
1858,1456,1,1989
4170,346,1,1981
1792,744,1,1985
3489,1171,1,1993
5073,838,2,1982
3122,526,1,1972
211,225,1,1985
2136,1107,1,1982
2429,1108,1,1985
2980,303,1,1989
4375,540,2,1983
3374,1230,1,1983
196,653,1,1982
5308,1275,1,1993
4104,426,1,1981
3234,221,1,1974
465,925,1,1976
5142,559,1,1984
4665,470,1,1989
2489,280,1,1989
5173,212,1,1988
1341,676,1,1990
2374,975,1,1986
2799,897,1,1987
2301,1131,1,1989
2791,472,1,1987
5178,333,1,1964
2641,655,1,1977
3027,987,2,1986
2323,702,2,1990
1902,232,1,1994
123,374,1,1967
3264,1162,1,1991
3402,345,1,1987
1776,833,1,1992
4522,1021,1,1986
2770,267,1,1976
4406,655,2,1978
4129,538,1,1987
3881,465,2,1991
2546,930,1,1985
1760,323,1,1981
4719,1149,1,1973
3793,602,2,1992
416,1238,2,1991
4584,796,1,1960
766,746,2,1991
2688,281,2,1961
5150,709,1,1965
397,222,1,1986
487,760,1,1990
2330,230,1,1980
4774,250,1,1992
545,581,2,1984
4085,168,1,1989
2173,492,1,1960
2909,669,1,1960
5137,250,1,1982
3311,731,1,1987
319,90,1,1984
5029,443,1,1968
2042,534,1,1981
30,1366,2,1992
5505,971,1,1985
214,985,2,1987
3245,1384,1,1988
1491,915,1,1984
4262,939,1,1993
3559,1344,1,1989
2086,549,1,1992
118,570,1,1980
2369,979,2,1990
4074,825,2,1987
2960,634,1,1983
560,971,2,1986
4657,1054,1,1984
68,533,2,1986
759,914,1,1990
1806,167,1,1974
4519,317,1,1975
2156,642,1,1992
3774,826,1,1992
340,768,1,1992
188,1010,1,1984
300,148,2,1979
2805,426,1,1978
1990,864,1,1984
2541,939,1,1977
462,791,1,1990
